,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量,原始重量加速度,稳定重量加速度,原始重量加速度_二阶,稳定重量加速度_二阶
1833,0,2023-12-17 11:17:09,22656,22550,22512,30746,14827,-348,75164,1159,2092,87473,189,0,-22,2,9,-1,-8,-5,0,-5,2023-12-17 11:17:12,0,22550,-8.108333333333333,21.91666666666667,-0.3175694444444445,0.1826388888888889
1834,0,2023-12-17 11:17:11,22400,22550,22445,30752,14829,-349,75161,1164,2087,87473,-256,0,-67,6,2,-1,-3,5,-5,0,2023-12-17 11:17:12,0,22550,111.3666666666667,21.91666666666667,0.7388888888888888,0.1826388888888889
1835,0,2023-12-17 11:17:15,22590,22540,22579,30740,14837,-348,75153,1164,2098,87467,190,-10,134,-12,8,1,-8,0,11,-6,2023-12-17 11:17:22,0,22540,62.35833333333333,21.83333333333333,1.171041666666667,0.1819444444444444
1836,0,2023-12-17 11:17:18,22345,22540,22289,30766,14845,-367,75146,1164,2092,87478,-245,0,-290,26,8,-19,-7,0,-6,11,2023-12-17 11:17:22,0,22540,12.43333333333333,21.83333333333333,-0.6974305555555556,0.1819444444444444
1837,0,2023-12-17 11:17:21,22423,22530,22467,30750,14842,-352,75148,1159,2092,87478,78,-10,178,-16,-3,15,2,-5,0,0,2023-12-17 11:17:22,0,22540,40.08333333333334,21.75,1.104930555555556,0.18125
1838,0,2023-12-17 11:17:24,22489,22520,22489,30748,14830,-339,75161,1164,2081,87478,66,-10,22,-2,-12,13,13,5,-11,0,2023-12-17 11:17:32,0,22495,23.28333333333333,21.66666666666667,0.29375,0.1805555555555556
1839,0,2023-12-17 11:17:27,22512,22505,22334,30762,14820,-352,75170,1164,2081,87478,23,-15,-155,14,-10,-13,9,0,0,0,2023-12-17 11:17:32,0,22495,-48.05833333333333,21.54166666666667,-0.4893749999999999,0.1795138888888889
1840,0,2023-12-17 11:17:30,22334,22490,22378,30758,14843,-355,75147,1164,2087,87478,-178,-15,44,-4,23,-3,-23,0,6,0,2023-12-17 11:17:32,0,22495,-41.55833333333333,21.41666666666667,-0.4043055555555555,0.1784722222222222
1841,0,2023-12-17 11:17:33,22345,22465,22345,30761,14854,-363,75136,1159,2092,87478,11,-25,-33,3,11,-8,-11,-5,5,0,2023-12-17 11:17:42,0,22455,-110.6833333333333,21.20833333333333,-1.509166666666667,0.1767361111111111
1842,0,2023-12-17 11:17:36,22311,22455,22412,30755,14839,-352,75151,1153,2087,87478,-34,-10,67,-6,-15,11,15,-6,-5,0,2023-12-17 11:17:42,0,22455,-74.04166666666667,21.125,-1.257986111111111,0.1760416666666667
1843,0,2023-12-17 11:17:38,22545,22455,22545,30743,14845,-345,75146,1153,2092,87478,234,0,133,-12,6,7,-5,0,5,0,2023-12-17 11:17:42,0,22455,-98.35,21.125,-2.199722222222222,0.1760416666666667
1844,0,2023-12-17 11:17:42,22345,22455,22233,30771,14837,-373,75153,1153,2092,87478,-200,0,-312,28,-8,-28,7,0,0,0,2023-12-17 11:17:42,0,22455,2.6,21.125,0.2025694444444444,0.1760416666666667
1845,0,2023-12-17 11:17:45,22445,22455,22545,30743,14836,-334,75155,1159,2081,87484,100,0,312,-28,-1,39,2,6,-11,6,2023-12-17 11:17:52,0,22450,-2.408333333333333,21.125,1.781458333333333,0.1760416666666667
1846,0,2023-12-17 11:17:48,22412,22450,22534,30744,14840,-345,75151,1159,2092,87478,-33,-5,-11,1,4,-11,-4,0,11,-6,2023-12-17 11:17:52,0,22450,-20.875,21.08333333333333,2.858402777777778,0.1756944444444444
1847,0,2023-12-17 11:17:51,22623,22450,22645,30734,14836,-342,75154,1159,2098,87478,211,0,111,-10,-4,3,3,0,6,0,2023-12-17 11:17:52,0,22450,-11.31666666666667,21.08333333333333,1.874236111111111,0.1756944444444444
1848,0,2023-12-17 11:17:53,22423,22695,22367,30759,14843,-360,75148,1159,2092,87478,-200,245,-278,25,7,-18,-6,0,-6,0,2023-12-17 11:18:02,0,22235,9.191666666666666,23.125,0.1370833333333333,0.1927083333333333
1849,0,2023-12-17 11:17:57,22078,22695,22100,30783,14824,-368,75166,1159,2076,87484,-345,0,-267,24,-19,-8,18,0,-16,6,2023-12-17 11:18:02,0,22235,-2.316666666666667,23.125,-0.5125694444444445,0.1927083333333333
1850,0,2023-12-17 11:18:00,22289,22230,22322,30763,14847,-359,75143,1159,2087,87478,211,-465,222,-20,23,9,-23,0,11,-6,2023-12-17 11:18:02,0,22235,0.1833333333333333,19.25,-0.1920138888888889,0.1604166666666667
1851,0,2023-12-17 11:18:03,22556,22230,22389,30757,14849,-358,75141,1153,2092,87478,267,0,67,-6,2,1,-2,-6,5,0,2023-12-17 11:18:12,0,22570,0.4583333333333333,19.25,0.5249305555555556,0.1604166666666667
1852,0,2023-12-17 11:18:06,22612,22230,22556,30742,14822,-344,75169,1148,2092,87478,56,0,167,-15,-27,14,28,-5,0,0,2023-12-17 11:18:12,0,22570,2.508333333333333,-0.75,0.9261111111111112,-0.1729166666666667
1853,0,2023-12-17 11:18:08,22579,22570,22501,30747,14840,-344,75151,1159,2087,87478,-33,340,-55,5,18,0,-18,11,-5,0,2023-12-17 11:18:12,0,22570,2.233333333333333,2.0,0.4547222222222222,-0.1506944444444444
1854,0,2023-12-17 11:18:11,22278,22570,22400,30756,14848,-347,75142,1159,2081,87478,-301,0,-101,9,8,-3,-9,0,-6,0,2023-12-17 11:18:12,0,22570,-1.95,2.0,-0.05180555555555556,-0.1506944444444444
1855,0,2023-12-17 11:18:15,22389,22280,22155,30778,14828,-368,75162,1159,2081,87478,111,-290,-245,22,-20,-21,20,0,0,0,2023-12-17 11:18:22,0,22275,1.85,-0.4166666666666667,0.1707638888888889,-0.1708333333333333
1856,0,2023-12-17 11:18:18,22378,22275,22356,30760,14822,-356,75168,1159,2087,87473,-11,-5,201,-18,-6,12,6,0,6,-5,2023-12-17 11:18:22,0,22275,-3.158333333333333,-0.4583333333333333,0.1940277777777778,-0.1711805555555555
1857,0,2023-12-17 11:18:21,22656,22275,22456,30751,14851,-348,75139,1153,2087,87478,278,0,100,-9,29,8,-29,-6,0,5,2023-12-17 11:18:22,0,22275,2.408333333333333,-2.625,0.3726388888888889,-0.2072916666666667
1858,0,2023-12-17 11:18:23,22445,22275,22356,30760,14838,-351,75153,1164,2081,87478,-211,0,-100,9,-13,-3,14,11,-6,0,2023-12-17 11:18:32,0,22295,-0.7416666666666667,-2.625,-0.08347222222222223,-0.2072916666666667
1859,0,2023-12-17 11:18:27,22445,22290,22523,30745,14842,-342,75148,1164,2087,87478,0,15,167,-15,4,9,-5,0,6,0,2023-12-17 11:18:32,0,22295,-2.133333333333333,-2.5,-0.06104166666666666,-0.20625
1860,0,2023-12-17 11:18:30,22189,22295,22222,30772,14826,-362,75164,1164,2081,87478,-256,5,-301,27,-16,-20,16,0,-6,0,2023-12-17 11:18:32,0,22295,-1.391666666666667,-2.458333333333333,0.02784722222222222,-0.2059027777777778
1861,0,2023-12-17 11:18:33,22378,22295,22278,30767,14832,-363,75159,1153,2087,87478,189,0,56,-5,6,-1,-5,-11,6,0,2023-12-17 11:18:42,0,22295,-0.65,-2.375,0.1426388888888889,-0.2045138888888889
1862,0,2023-12-17 11:18:35,22222,22290,22267,30768,14838,-364,75153,1153,2087,87478,-156,-5,-11,1,6,-1,-6,0,0,0,2023-12-17 11:18:42,0,22295,-1.675,-2.416666666666667,-0.008541666666666666,-0.2048611111111111
1863,0,2023-12-17 11:18:39,22634,22295,22211,30773,14851,-369,75139,1159,2087,87473,412,5,-56,5,13,-5,-14,6,0,-5,2023-12-17 11:18:42,0,22295,1.391666666666667,-2.375,-0.01625,-0.2045138888888889
1864,0,2023-12-17 11:18:45,23302,22295,23636,30645,14812,-461,75164,1142,2312,87264,668,0,1425,-128,-39,-92,25,-17,225,-209,2023-12-17 11:18:52,0,22295,6.866666666666666,-2.375,0.104375,-0.2045138888888889
1865,0,2023-12-17 11:18:48,23113,22295,23102,30693,14909,-206,75083,1104,1999,87572,-189,0,-534,48,97,255,-81,-38,-313,308,2023-12-17 11:18:52,0,22295,5.75,-2.375,1.370763888888889,-0.2045138888888889
1866,0,2023-12-17 11:18:51,22445,22295,22645,30734,14865,-214,75128,1104,1966,87599,-668,0,-457,41,-44,-8,45,0,-33,27,2023-12-17 11:18:52,0,22295,1.575,-2.375,-0.00875,-0.2045138888888889
1867,0,2023-12-17 11:18:54,22478,22295,22311,30764,14952,-271,75040,1093,1994,87577,33,0,-334,30,87,-57,-88,-11,28,-22,2023-12-17 11:19:02,0,22295,0.8333333333333334,-2.375,0.9053472222222222,-0.2045138888888889
1868,0,2023-12-17 11:18:57,24449,22295,33712,29740,14785,1924,74975,1093,763,87956,1971,0,11401,-1024,-167,2195,-65,0,-1231,379,2023-12-17 11:19:02,0,22295,18.65,-2.375,1.243263888888889,-0.2045138888888889
1869,0,2023-12-17 11:19:00,21432,22295,21565,30831,14893,-209,75073,1131,1867,87511,-3017,0,-12147,1091,108,-2133,98,38,1104,-445,2023-12-17 11:19:02,0,22295,-9.091666666666667,-2.291666666666667,0.4654166666666666,-0.203125
1870,0,2023-12-17 11:19:03,22601,22295,22590,30739,14905,-347,75084,1131,2098,87456,1169,0,1025,-92,12,-138,11,0,231,-55,2023-12-17 11:19:12,0,22740,1.3,-2.208333333333333,-0.3046527777777778,-0.2017361111111111
1871,0,2023-12-17 11:19:06,22801,22295,22634,30735,14882,-369,75108,1131,2125,87451,200,0,44,-4,-23,-22,24,0,27,-5,2023-12-17 11:19:12,0,22740,2.225,-2.125,1.034513888888889,-0.2003472222222222
1872,0,2023-12-17 11:19:09,22668,22740,22523,30745,14899,-379,75091,1131,2125,87445,-133,445,-111,10,17,-10,-17,0,0,-6,2023-12-17 11:19:12,0,22740,1.675,1.583333333333333,1.063194444444444,-0.1694444444444445
1873,0,2023-12-17 11:19:12,22534,22740,22668,30732,14884,-372,75106,1131,2131,87445,-134,0,145,-13,-15,7,15,0,6,0,2023-12-17 11:19:12,0,22740,-1.016666666666667,1.583333333333333,0.05909722222222222,-0.1694444444444445
1874,0,2023-12-17 11:19:15,22579,22740,22790,30721,14907,-362,75083,1131,2131,87451,45,0,122,-11,23,10,-23,0,0,6,2023-12-17 11:19:22,0,22745,1.491666666666667,1.583333333333333,-0.915625,-0.1694444444444445
1875,0,2023-12-17 11:19:18,22790,22740,22801,30720,14899,-361,75090,1126,2131,87451,211,0,11,-1,-8,1,7,-5,0,0,2023-12-17 11:19:22,0,22745,1.666666666666667,1.666666666666667,-0.5057638888888889,-0.1680555555555555
1876,0,2023-12-17 11:19:20,22957,22745,22757,30724,14918,-364,75072,1126,2131,87451,167,5,-44,4,19,-3,-18,0,0,0,2023-12-17 11:19:22,0,22745,5.1,1.708333333333333,-0.06111111111111112,-0.1677083333333333
1877,0,2023-12-17 11:19:24,22801,22745,22935,30708,14893,-349,75097,1126,2131,87451,-156,0,178,-16,-25,15,25,0,0,0,2023-12-17 11:19:32,0,22760,3.15,1.791666666666667,-0.3077777777777778,-0.1663194444444444
1878,0,2023-12-17 11:19:27,22879,22760,22835,30717,14905,-359,75085,1126,2131,87451,78,15,-100,9,12,-10,-12,0,0,0,2023-12-17 11:19:32,0,22760,3.25,2.0,-0.1669444444444445,-0.1638888888888889
1879,0,2023-12-17 11:19:30,22857,22760,22857,30715,14901,-357,75089,1137,2131,87445,-22,0,22,-2,-4,2,4,11,0,-6,2023-12-17 11:19:32,0,22760,2.875,2.125,0.4244444444444444,-0.1618055555555556
1880,0,2023-12-17 11:19:32,22779,22765,22790,30721,14890,-366,75100,1137,2136,87445,-78,5,-67,6,-11,-9,11,0,5,0,2023-12-17 11:19:32,0,22760,3.708333333333333,2.291666666666667,0.3772222222222222,-0.159375
1881,0,2023-12-17 11:19:36,22690,22760,22701,30729,14886,-369,75104,1131,2131,87440,-89,-5,-89,8,-4,-3,4,-6,-5,-5,2023-12-17 11:19:42,0,22755,2.875,2.458333333333333,0.9463194444444445,-0.15625
1882,0,2023-12-17 11:19:39,22734,22755,22690,30730,14913,-370,75077,1126,2131,87451,44,-5,-11,1,27,-1,-27,-5,0,11,2023-12-17 11:19:42,0,22755,3.525,2.5,0.646388888888889,-0.1552083333333333
1883,0,2023-12-17 11:19:42,22645,22755,22946,30707,14906,-359,75085,1137,2142,87440,-89,0,256,-23,-7,11,8,11,11,-11,2023-12-17 11:19:42,0,22755,0.8333333333333334,2.5,0.8265277777777776,-0.1552083333333333
1884,0,2023-12-17 11:19:45,22946,22755,22623,30736,14901,-376,75089,1131,2131,87445,301,0,-323,29,-5,-17,4,-6,-11,5,2023-12-17 11:19:52,0,22755,5.008333333333334,2.5,0.02006944444444445,-0.1552083333333333
1885,0,2023-12-17 11:19:47,22679,22755,22768,30723,14902,-363,75088,1131,2131,87445,-267,0,145,-13,1,13,-1,0,0,0,2023-12-17 11:19:52,0,22755,1.95,2.5,0.03631944444444445,-0.1552083333333333
1886,0,2023-12-17 11:19:51,23035,22755,22768,30723,14897,-368,75093,1131,2136,87440,356,0,0,0,-5,-5,5,0,5,-5,2023-12-17 11:19:52,0,22755,5.191666666666666,2.541666666666667,0.2172222222222222,-0.1545138888888889
1887,0,2023-12-17 11:19:54,22501,22755,22489,30748,14910,-382,75079,1131,2125,87456,-534,0,-279,25,13,-14,-14,0,-11,16,2023-12-17 11:20:02,0,22750,-1.016666666666667,2.541666666666667,0.08583333333333334,-0.1545138888888889
1888,0,2023-12-17 11:19:57,22734,22750,22868,30714,14901,-355,75090,1131,2131,87445,233,-5,379,-34,-9,27,11,0,6,-11,2023-12-17 11:20:02,0,22750,2.591666666666667,0.4583333333333333,-0.055,-0.1888888888888889
1889,0,2023-12-17 11:20:00,22723,22745,22545,30743,14909,-383,75080,1131,2131,87451,-11,-5,-323,29,8,-28,-10,0,0,6,2023-12-17 11:20:02,0,22750,5.375,0.4166666666666667,0.06409722222222222,-0.1892361111111111
1890,0,2023-12-17 11:20:03,22634,22745,22935,30708,14883,-354,75108,1126,2136,87440,-89,0,390,-35,-26,29,28,-5,5,-11,2023-12-17 11:20:12,0,22745,2.875,4.291666666666667,0.02243055555555556,-0.1246527777777778
1891,0,2023-12-17 11:20:06,22723,22745,22634,30735,14904,-375,75085,1142,2131,87445,89,0,-301,27,21,-21,-23,16,-5,5,2023-12-17 11:20:12,0,22745,1.391666666666667,4.291666666666667,0.007777777777777778,-0.1246527777777778
1892,0,2023-12-17 11:20:09,22746,22745,22757,30724,14898,-363,75092,1131,2131,87445,23,0,123,-11,-6,12,7,-11,0,0,2023-12-17 11:20:12,0,22745,1.116666666666667,4.291666666666667,-0.01159722222222222,0.04201388888888889
1893,0,2023-12-17 11:20:15,22434,22740,22434,30753,14927,-387,75063,1131,2125,87445,-312,-5,-323,29,29,-24,-29,0,-6,0,2023-12-17 11:20:22,0,22680,-1.208333333333333,1.416666666666667,-0.02868055555555555,-0.00486111111111111
1894,0,2023-12-17 11:20:18,22623,22480,22478,30749,14918,-383,75072,1137,2125,87445,189,-260,44,-4,-9,4,9,6,0,0,2023-12-17 11:20:22,0,22680,2.875,-0.75,0.04020833333333333,-0.02291666666666667
1895,0,2023-12-17 11:20:21,22634,22680,22746,30725,14915,-365,75075,1126,2131,87451,11,200,268,-24,-3,18,3,-11,6,6,2023-12-17 11:20:22,0,22680,2.041666666666667,3.333333333333333,0.00159722222222222,0.03125
1896,0,2023-12-17 11:20:24,22579,22680,22623,30736,14908,-376,75082,1131,2131,87445,-55,0,-123,11,-7,-11,7,5,0,-6,2023-12-17 11:20:32,0,22680,1.675,3.375,0.04027777777777777,0.03194444444444445
1897,0,2023-12-17 11:20:27,22701,22680,22734,30726,14899,-371,75091,1131,2136,87445,122,0,111,-10,-9,5,9,0,5,0,2023-12-17 11:20:32,0,22680,0.375,3.375,-0.01694444444444444,0.05
1898,0,2023-12-17 11:20:29,22589,22680,22556,30742,14904,-382,75086,1131,2131,87445,-112,0,-178,16,5,-11,-5,0,-5,0,2023-12-17 11:20:32,0,22680,1.2,3.375,0.01618055555555556,0.05
1899,0,2023-12-17 11:20:33,22746,22680,22890,30712,14896,-353,75094,1131,2131,87451,157,0,334,-30,-8,29,8,0,0,6,2023-12-17 11:20:42,0,22695,2.508333333333333,3.25,0.03868055555555556,0.04791666666666667
1900,0,2023-12-17 11:20:36,22656,22685,22857,30715,14908,-361,75082,1131,2136,87440,-90,5,-33,3,12,-8,-12,0,5,-11,2023-12-17 11:20:42,0,22695,3.891666666666667,3.25,0.04402777777777778,0.04756944444444445
1901,0,2023-12-17 11:20:39,22601,22695,22567,30741,14884,-386,75106,1131,2136,87445,-55,10,-290,26,-24,-25,24,0,0,5,2023-12-17 11:20:42,0,22695,1.858333333333333,3.333333333333333,0.02090277777777778,0.04756944444444445
1902,0,2023-12-17 11:20:42,22746,22695,22612,30737,14896,-382,75093,1131,2136,87445,145,0,45,-4,12,4,-13,0,0,0,2023-12-17 11:20:42,0,22695,4.366666666666666,3.375,0.05034722222222222,0.04826388888888888
1903,0,2023-12-17 11:20:44,22723,22695,22679,30731,14884,-375,75106,1131,2136,87440,-23,0,67,-6,-12,7,13,0,0,-5,2023-12-17 11:20:52,0,22695,0.7416666666666667,3.333333333333333,-0.005416666666666666,0.04756944444444445
1904,0,2023-12-17 11:20:48,22567,22695,22634,30735,14915,-369,75074,1126,2125,87451,-156,0,-45,4,31,6,-32,-5,-11,11,2023-12-17 11:20:52,0,22695,-6.125,3.333333333333333,-0.1082638888888889,0.04756944444444445
1905,0,2023-12-17 11:20:51,22768,22695,22734,30726,14914,-366,75076,1131,2131,87445,201,0,100,-9,-1,3,2,5,6,-6,2023-12-17 11:20:52,0,22695,-2.875,3.333333333333333,-0.071875,0.04756944444444445
1906,0,2023-12-17 11:20:54,22788,22705,22746,30725,14882,-359,75108,1131,2125,87451,20,10,12,-1,-32,7,32,0,-6,6,2023-12-17 11:21:02,0,22700,2.858333333333333,3.416666666666667,0.01069444444444445,0.04826388888888888
1907,0,2023-12-17 11:20:56,22612,22700,22779,30722,14902,-357,75088,1137,2125,87451,-176,-5,33,-3,20,2,-20,6,0,0,2023-12-17 11:21:02,0,22700,1.116666666666667,3.375,0.002361111111111111,0.04791666666666667
1908,0,2023-12-17 11:20:59,22590,22695,22523,30745,14925,-379,75065,1131,2125,87456,-22,-5,-256,23,23,-22,-23,-6,0,5,2023-12-17 11:21:02,0,22700,-15.49166666666667,3.333333333333333,-0.2845138888888889,0.04756944444444445
1909,0,2023-12-17 11:21:03,22701,22690,22579,30740,14909,-380,75081,1137,2131,87445,111,-5,56,-5,-16,-1,16,6,6,-11,2023-12-17 11:21:12,6,22690,10.575,3.291666666666667,0.1638888888888889,0.04652777777777777
1910,0,2023-12-17 11:21:06,15631,22690,20775,30902,14979,-1444,74913,1137,3065,86566,-7070,0,-1804,162,70,-1064,-168,0,934,-879,2023-12-17 11:21:12,6,22690,-58.08333333333334,3.291666666666667,-0.4948611111111111,0.04583333333333333
1911,0,2023-12-17 11:21:09,20853,22690,18938,31067,15002,-1672,74884,1126,3136,86511,5222,0,-1837,165,23,-228,-29,-11,71,-55,2023-12-17 11:21:12,6,22690,-16.23333333333333,3.291666666666667,-0.1538194444444445,0.04513888888888888
1912,0,2023-12-17 11:21:11,18782,22690,18927,31068,14838,-1775,75039,1213,3240,86319,-2071,0,-11,1,-164,-103,155,87,104,-192,2023-12-17 11:21:12,6,22690,-32.38333333333333,-0.4166666666666667,-0.2838194444444444,-0.01666666666666667
1913,0,2023-12-17 11:21:15,25128,22690,25484,30479,14029,89,75938,1614,1906,87220,6346,0,6557,-589,-809,1864,899,401,-1334,901,2023-12-17 11:21:15,5,22690,21.61666666666667,-0.4166666666666667,0.1886111111111111,-0.01666666666666667
1914,0,2023-12-17 11:21:18,27667,22690,27989,30254,14049,1912,75772,1433,252,88044,2539,0,2505,-225,20,1823,-166,-181,-1654,824,2023-12-17 11:21:25,0,22690,42.4,-0.4166666666666667,0.3409027777777778,-0.01666666666666667
1915,0,2023-12-17 11:21:21,28372,22690,23892,30622,15255,1838,74606,1021,-54,87544,705,0,-4097,368,1206,-74,-1166,-412,-306,-500,2023-12-17 11:21:25,0,22690,46.51666666666667,-0.4166666666666667,0.37375,-0.01736111111111111
1916,0,2023-12-17 11:21:24,26898,22690,23091,30694,15161,1289,74745,483,444,88643,-1474,0,-801,72,-94,-549,139,-538,498,1099,2023-12-17 11:21:25,0,22690,32.84166666666667,-0.4583333333333333,0.2311805555555556,-0.01805555555555555
1917,0,2023-12-17 11:21:27,23280,22690,23981,30614,15119,923,74842,477,906,88736,-3618,0,890,-80,-42,-366,97,-6,462,93,2023-12-17 11:21:35,0,22690,3.991666666666667,-0.4583333333333333,0.00701388888888889,-0.01875
1918,0,2023-12-17 11:21:30,24160,22690,20285,30946,14978,145,74998,521,1373,88368,880,0,-3696,332,-141,-778,156,44,467,-368,2023-12-17 11:21:35,0,22690,10.675,-0.5833333333333334,0.06187500000000001,-0.02152777777777778
1919,0,2023-12-17 11:21:33,19272,22690,23792,30631,14327,111,75635,950,1746,87780,-4888,0,3507,-315,-651,-34,637,429,373,-588,2023-12-17 11:21:35,0,22690,-29.875,-0.5833333333333334,-0.2729166666666666,-0.02256944444444444
1920,0,2023-12-17 11:21:39,27110,22690,25863,30445,13973,2002,75860,1406,-27,88302,7838,0,2071,-186,-354,1891,225,456,-1773,522,2023-12-17 11:21:44,5,22690,36.09166666666667,-0.625,0.2698611111111111,-0.02430555555555556
1921,0,2023-12-17 11:21:42,21354,22690,21354,30850,13603,848,76346,1829,763,87786,-5756,0,-4509,405,-370,-1154,486,423,790,-516,2023-12-17 11:21:44,5,22690,-11.13333333333333,-0.5833333333333334,-0.1167361111111111,-0.02534722222222223
1922,0,2023-12-17 11:21:45,20096,22690,20452,30931,12928,965,77024,2323,571,87429,-1258,0,-902,81,-675,117,678,494,-192,-357,2023-12-17 11:21:53,0,22690,-21.98333333333333,-0.5416666666666666,-0.2125694444444444,-0.02534722222222222
1923,0,2023-12-17 11:21:48,22289,22690,17969,31154,12623,891,77293,2499,422,87220,2193,0,-2483,223,-305,-74,269,176,-149,-209,2023-12-17 11:21:53,0,22690,-2.966666666666667,-0.5416666666666666,-0.03166666666666667,-0.02534722222222222
1924,0,2023-12-17 11:21:51,15575,22690,13827,31526,12604,-126,77381,2537,1093,87050,-6714,0,-4142,372,-19,-1017,88,38,671,-170,2023-12-17 11:21:53,0,22690,-61.425,-0.5416666666666666,-0.5536111111111112,-0.02534722222222222
1925,0,2023-12-17 11:21:54,14351,22690,15965,31334,12781,48,77188,2411,1120,87143,-1224,0,2138,-192,177,174,-193,-126,27,93,2023-12-17 11:22:03,0,22690,-69.4,-0.5416666666666666,-0.5945833333333334,-0.02534722222222222
1926,0,2023-12-17 11:21:57,15264,22690,14006,31510,13081,-688,76816,2329,1691,86786,913,0,-1959,176,300,-736,-372,-82,571,-357,2023-12-17 11:22:03,0,22690,-64.75833333333334,-0.5416666666666666,-0.5829166666666666,-0.02569444444444444
1927,0,2023-12-17 11:22:00,16310,22690,16555,31281,12824,-177,77163,2521,1389,86945,1046,0,2549,-229,-257,511,347,192,-302,159,2023-12-17 11:22:03,0,22690,-51.59166666666667,-0.5416666666666666,-0.4214583333333334,-0.02569444444444444
1928,0,2023-12-17 11:22:03,17735,22690,15241,31399,12911,-303,77076,2686,1400,86802,1425,0,-1314,118,87,-126,-87,165,11,-143,2023-12-17 11:22:03,0,22690,-41.65833333333333,-0.5,-0.36875,-0.00798611111111111
1929,0,2023-12-17 11:22:05,23302,22690,26164,30418,12552,1633,77255,2845,390,86764,5567,0,10923,-981,-359,1936,179,159,-1010,-38,2023-12-17 11:22:13,0,22690,4.825,-0.4583333333333333,-0.004583333333333332,-0.007291666666666667
1930,0,2023-12-17 11:22:09,16600,22690,16522,31284,12706,-340,77256,2933,1560,86418,-6702,0,-9642,866,154,-1973,1,88,1170,-346,2023-12-17 11:22:13,0,22690,-50.28333333333333,-0.4583333333333333,-0.4429861111111111,-0.03958333333333333
1931,0,2023-12-17 11:22:12,17318,22690,17490,31197,12709,-438,77276,2960,1741,86407,718,0,968,-87,3,-98,20,27,181,-11,2023-12-17 11:22:13,0,22690,-45.04166666666666,-0.4583333333333333,-0.3869444444444444,-0.03958333333333333
1932,0,2023-12-17 11:22:15,17657,22690,17724,31176,12715,-439,77271,2971,1763,86401,339,0,234,-21,6,-1,-5,11,22,-6,2023-12-17 11:22:23,0,17770,-42.40833333333333,-0.4583333333333333,-0.3627083333333333,-0.03958333333333333
1933,0,2023-12-17 11:22:18,17769,17770,17847,31165,12726,-428,77261,2971,1763,86401,112,-4920,123,-11,11,11,-10,0,0,0,2023-12-17 11:22:23,0,17770,-38.875,-41.41666666666666,-0.3138888888888889,-0.3569444444444444
1934,0,2023-12-17 11:22:20,17769,17770,17724,31176,12709,-439,77278,2971,1763,86401,0,0,-123,11,-17,-11,17,0,0,0,2023-12-17 11:22:23,0,17770,-40.45,-39.25,-0.3610416666666667,-0.3208333333333334
1935,0,2023-12-17 11:22:24,17769,17770,17780,31171,12699,-434,77288,2971,1763,86407,0,0,56,-5,-10,5,10,0,0,6,2023-12-17 11:22:33,0,17770,-40.54166666666666,-40.91666666666666,-0.3548611111111111,-0.36875
