,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量
6048,0,2023-12-24 05:02:25,-10588,0,-10421,33704,12565,-577,77415,2850,-620,86956,0,0,189,-17,6,6,-7,11,11,-11,2023-12-24 05:05:21,0.0,0.0
6049,0,2023-12-24 05:02:28,-10421,0,-10309,33694,12563,-561,77418,2850,-626,86951,167,0,112,-10,-2,16,3,0,-6,-5,2023-12-24 05:05:21,0.0,0.0
6050,0,2023-12-24 05:02:31,-10354,0,-10498,33711,12544,-578,77436,2845,-626,86956,67,0,-189,17,-19,-17,18,-5,0,5,2023-12-24 05:05:21,0.0,0.0
6051,0,2023-12-24 05:02:34,-10443,0,-10432,33705,12561,-567,77421,2845,-631,86956,-89,0,66,-6,17,11,-15,0,-5,0,2023-12-24 05:05:21,0.0,0.0
6052,0,2023-12-24 05:02:37,-10510,0,-10476,33709,12547,-576,77435,2850,-626,86956,-67,0,-44,4,-14,-9,14,5,5,0,2023-12-24 05:05:21,0.0,0.0
6053,0,2023-12-24 05:02:40,-10554,0,-10699,33729,12553,-580,77429,2850,-642,86951,-44,0,-223,20,6,-4,-6,0,-16,-5,2023-12-24 05:05:21,0.0,0.0
6054,0,2023-12-24 05:02:43,-10487,0,-10677,33727,12564,-589,77416,2845,-631,86962,67,0,22,-2,11,-9,-13,-5,11,11,2023-12-24 05:05:21,0.0,0.0
6055,0,2023-12-24 05:02:46,-10599,0,-10454,33707,12563,-580,77417,2845,-620,86962,-112,0,223,-20,-1,9,1,0,11,0,2023-12-24 05:05:21,0.0,0.0
6056,0,2023-12-24 05:02:49,-10354,0,-10376,33700,12549,-573,77432,2845,-620,86962,245,0,78,-7,-14,7,15,0,0,0,2023-12-24 05:05:21,0.0,0.0
6057,0,2023-12-24 05:02:52,-10164,0,-10387,33701,12558,-574,77423,2850,-620,86962,190,0,-11,1,9,-1,-9,5,0,0,2023-12-24 05:05:21,0.0,0.0
6058,0,2023-12-24 05:02:55,-10632,0,-10599,33720,12553,-587,77428,2850,-626,86956,-468,0,-212,19,-5,-13,5,0,-6,-6,2023-12-24 05:05:21,0.0,0.0
6059,0,2023-12-24 05:02:58,-10287,0,-10576,33718,12558,-585,77422,2845,-626,86962,345,0,23,-2,5,2,-6,-5,0,6,2023-12-24 05:05:21,0.0,0.0
6060,0,2023-12-24 05:03:01,-10599,0,-10610,33721,12545,-588,77436,2845,-626,86967,-312,0,-34,3,-13,-3,14,0,0,5,2023-12-24 05:05:21,0.0,0.0
6061,0,2023-12-24 05:03:04,-10443,0,-10331,33696,12578,-569,77403,2845,-620,86967,156,0,279,-25,33,19,-33,0,6,0,2023-12-24 05:05:21,0.0,0.0
6062,0,2023-12-24 05:03:07,-10075,0,-10187,33683,12561,-561,77421,2845,-615,86962,368,0,144,-13,-17,8,18,0,5,-5,2023-12-24 05:05:21,0.0,0.0
6063,0,2023-12-24 05:03:10,-10298,0,-10276,33691,12581,-569,77400,2839,-615,86967,-223,0,-89,8,20,-8,-21,-6,0,5,2023-12-24 05:05:21,0.0,0.0
6064,0,2023-12-24 05:03:13,-10309,0,-10265,33690,12575,-563,77407,2839,-620,86962,-11,0,11,-1,-6,6,7,0,-5,-5,2023-12-24 05:05:21,0.0,0.0
6065,0,2023-12-24 05:03:16,-10554,0,-10510,33712,12570,-568,77412,2845,-637,86962,-245,0,-245,22,-5,-5,5,6,-17,0,2023-12-24 05:05:21,0.0,0.0
6066,0,2023-12-24 05:03:19,-10743,0,-10565,33717,12565,-584,77415,2845,-626,86967,-189,0,-55,5,-5,-16,3,0,11,5,2023-12-24 05:05:21,0.0,0.0
6067,0,2023-12-24 05:03:22,-10565,0,-10766,33735,12562,-601,77418,2845,-626,86962,178,0,-201,18,-3,-17,3,0,0,-5,2023-12-24 05:05:21,0.0,0.0
6068,0,2023-12-24 05:03:25,-10231,0,-10476,33709,12548,-581,77432,2845,-620,86962,334,0,290,-26,-14,20,14,0,6,0,2023-12-24 05:05:21,0.0,0.0
6069,0,2023-12-24 05:03:28,-10309,0,-10532,33714,12542,-576,77439,2845,-631,86956,-78,0,-56,5,-6,5,7,0,-11,-6,2023-12-24 05:05:21,0.0,0.0
6070,0,2023-12-24 05:03:31,-10888,0,-10710,33730,12555,-581,77425,2850,-642,86956,-579,0,-178,16,13,-5,-14,5,-11,0,2023-12-24 05:05:21,0.0,0.0
6071,0,2023-12-24 05:03:34,-10487,0,-10387,33701,12558,-568,77423,2850,-626,86956,401,0,323,-29,3,13,-2,0,16,0,2023-12-24 05:05:21,0.0,0.0
6072,0,2023-12-24 05:03:37,-10543,0,-10487,33710,12556,-583,77425,2845,-620,86962,-56,0,-100,9,-2,-15,2,-5,6,6,2023-12-24 05:05:21,0.0,0.0
6073,0,2023-12-24 05:03:40,-10521,0,-10677,33727,12561,-599,77419,2845,-620,86962,22,0,-190,17,5,-16,-6,0,0,0,2023-12-24 05:05:21,0.0,0.0
6074,0,2023-12-24 05:03:43,-10510,0,-10498,33711,12564,-578,77417,2845,-626,86956,11,0,179,-16,3,21,-2,0,-6,-6,2023-12-24 05:05:21,0.0,0.0
6075,0,2023-12-24 05:03:46,-10510,0,-10309,33694,12553,-561,77429,2850,-626,86956,0,0,189,-17,-11,17,12,5,0,0,2023-12-24 05:05:21,0.0,0.0
6076,0,2023-12-24 05:03:49,-10376,0,-10298,33693,12544,-560,77438,2845,-626,86962,134,0,11,-1,-9,1,9,-5,0,6,2023-12-24 05:05:21,0.0,0.0
6077,0,2023-12-24 05:03:52,-10510,0,-10521,33713,12558,-587,77422,2845,-620,86962,-134,0,-223,20,14,-27,-16,0,6,0,2023-12-24 05:05:21,0.0,0.0
6078,0,2023-12-24 05:03:55,-10710,0,-10699,33729,12546,-601,77434,2850,-620,86962,-200,0,-178,16,-12,-14,12,5,0,0,2023-12-24 05:05:21,0.0,0.0
6079,0,2023-12-24 05:03:58,-10164,0,-10376,33700,12555,-573,77426,2845,-620,86962,546,0,323,-29,9,28,-8,-5,0,0,2023-12-24 05:05:21,0.0,0.0
6080,0,2023-12-24 05:04:01,-10621,0,-10532,33714,12561,-592,77419,2856,-615,86951,-457,0,-156,14,6,-19,-7,11,5,-11,2023-12-24 05:05:21,0.0,0.0
6081,0,2023-12-24 05:04:04,-10409,0,-10432,33705,12560,-578,77422,2845,-620,86962,212,0,100,-9,-1,14,3,-11,-5,11,2023-12-24 05:05:21,0.0,0.0
6082,0,2023-12-24 05:04:07,-10610,0,-10732,33732,12566,-594,77415,2845,-631,86962,-201,0,-300,27,6,-16,-7,0,-11,0,2023-12-24 05:05:21,0.0,0.0
6083,0,2023-12-24 05:04:10,-10688,0,-10710,33730,12565,-581,77416,2845,-642,86962,-78,0,22,-2,-1,13,1,0,-11,0,2023-12-24 05:05:21,0.0,0.0
6084,0,2023-12-24 05:04:13,-10521,0,-10610,33721,12545,-588,77435,2856,-626,86956,167,0,100,-9,-20,-7,19,11,16,-6,2023-12-24 05:05:21,0.0,0.0
6085,0,2023-12-24 05:04:16,-10443,0,-10454,33707,12554,-574,77426,2850,-626,86956,78,0,156,-14,9,14,-9,-6,0,0,2023-12-24 05:05:21,0.0,0.0
6086,0,2023-12-24 05:04:19,-10643,0,-10699,33729,12547,-601,77433,2850,-620,86956,-200,0,-245,22,-7,-27,7,0,6,0,2023-12-24 05:05:21,0.0,0.0
6087,0,2023-12-24 05:04:22,-10621,0,-10621,33722,12566,-595,77414,2845,-620,86962,22,0,78,-7,19,6,-19,-5,0,6,2023-12-24 05:05:21,0.0,0.0
6088,0,2023-12-24 05:04:25,-10565,0,-10643,33724,12564,-597,77416,2867,-620,86951,56,0,-22,2,-2,-2,2,22,0,-11,2023-12-24 05:05:21,0.0,0.0
6089,0,2023-12-24 05:04:28,-10610,0,-10498,33711,12574,-578,77407,2856,-626,86956,-45,0,145,-13,10,19,-9,-11,-6,5,2023-12-24 05:05:21,0.0,0.0
6090,0,2023-12-24 05:04:31,-10521,0,-10510,33712,12557,-579,77424,2850,-626,86956,89,0,-12,1,-17,-1,17,-6,0,0,2023-12-24 05:05:21,0.0,0.0
6091,0,2023-12-24 05:04:34,-10331,0,-10432,33705,12557,-578,77424,2850,-620,86956,190,0,78,-7,0,1,0,0,6,0,2023-12-24 05:05:21,0.0,0.0
6092,0,2023-12-24 05:04:37,-10309,0,-10398,33702,12566,-564,77416,2856,-631,86956,22,0,34,-3,9,14,-8,6,-11,0,2023-12-24 05:05:21,0.0,0.0
6093,0,2023-12-24 05:04:40,-10710,0,-10599,33720,12563,-582,77418,2850,-631,86956,-401,0,-201,18,-3,-18,2,-6,0,0,2023-12-24 05:05:21,0.0,0.0
6094,0,2023-12-24 05:04:43,-10677,0,-10632,33723,12563,-590,77417,2850,-626,86962,33,0,-33,3,0,-8,-1,0,5,6,2023-12-24 05:05:21,0.0,0.0
6095,0,2023-12-24 05:04:46,-10810,0,-10743,33733,12579,-589,77402,2845,-637,86956,-133,0,-111,10,16,1,-15,-5,-11,-6,2023-12-24 05:05:21,0.0,0.0
6096,0,2023-12-24 05:04:49,-10610,0,-10287,33692,12575,-559,77406,2845,-626,86956,200,0,456,-41,-4,30,4,0,11,0,2023-12-24 05:05:21,0.0,0.0
6097,0,2023-12-24 05:04:52,-10354,0,-10521,33713,12541,-586,77440,2845,-620,86962,256,0,-234,21,-34,-27,34,0,6,6,2023-12-24 05:05:21,0.0,0.0
6098,0,2023-12-24 05:04:55,-10465,0,-10220,33686,12569,-559,77413,2845,-620,86962,-111,0,301,-27,28,27,-27,0,0,0,2023-12-24 05:05:21,0.0,0.0
6099,0,2023-12-24 05:04:58,-10331,0,-10276,33691,12567,-564,77415,2856,-620,86951,134,0,-56,5,-2,-5,2,11,0,-11,2023-12-24 05:05:21,0.0,0.0
6100,0,2023-12-24 05:05:01,-10287,0,-10331,33696,12558,-569,77424,2845,-620,86962,44,0,-55,5,-9,-5,9,-11,0,11,2023-12-24 05:05:21,0.0,0.0
6101,0,2023-12-24 05:05:04,-10588,0,-10643,33724,12541,-591,77439,2845,-626,86962,-301,0,-312,28,-17,-22,15,0,-6,0,2023-12-24 05:05:21,0.0,0.0
6102,0,2023-12-24 05:05:07,-10679,0,-10565,33717,12574,-568,77407,2845,-642,86956,-91,0,78,-7,33,23,-32,0,-16,-6,2023-12-24 05:05:21,0.0,0.0
6103,0,2023-12-24 05:05:10,-10877,0,-10777,33736,12559,-586,77422,2845,-642,86956,-198,0,-212,19,-15,-18,15,0,0,0,2023-12-24 05:05:21,0.0,0.0
6104,0,2023-12-24 05:05:13,-10421,0,-10454,33707,12551,-568,77430,2850,-631,86956,456,0,323,-29,-8,18,8,5,11,0,2023-12-24 05:05:21,0.0,0.0
6105,0,2023-12-24 05:05:16,-10487,0,-10565,33717,12560,-584,77421,2850,-626,86956,-66,0,-111,10,9,-16,-9,0,5,0,2023-12-24 05:05:21,0.0,0.0
6106,0,2023-12-24 05:05:19,-10432,0,-10276,33691,12549,-565,77432,2845,-620,86956,55,0,289,-26,-11,19,11,-5,6,0,2023-12-24 05:05:21,0.0,0.0
6107,0,2023-12-24 05:05:22,-10476,0,-10487,33710,12554,-583,77427,2850,-620,86956,-44,0,-211,19,5,-18,-5,5,0,0,2023-12-24 05:10:21,0.0,0.0
6108,0,2023-12-24 05:05:25,-10565,0,-10576,33718,12563,-580,77418,2850,-631,86956,-89,0,-89,8,9,3,-9,0,-11,0,2023-12-24 05:10:21,0.0,0.0
6109,0,2023-12-24 05:05:28,-10588,0,-10677,33727,12553,-594,77428,2845,-626,86962,-23,0,-101,9,-10,-14,10,-5,5,6,2023-12-24 05:10:21,0.0,0.0
6110,0,2023-12-24 05:05:31,-10265,0,-10365,33699,12553,-572,77428,2845,-620,86962,323,0,312,-28,0,22,0,0,6,0,2023-12-24 05:10:21,0.0,0.0
6111,0,2023-12-24 05:05:34,-10476,0,-10510,33712,12568,-585,77412,2845,-620,86962,-211,0,-145,13,15,-13,-16,0,0,0,2023-12-24 05:10:21,0.0,0.0
6112,0,2023-12-24 05:05:37,-10588,0,-10643,33724,12552,-601,77428,2845,-615,86962,-112,0,-133,12,-16,-16,16,0,5,0,2023-12-24 05:10:21,0.0,0.0
6113,0,2023-12-24 05:05:40,-10699,0,-10643,33724,12539,-601,77440,2856,-615,86951,-111,0,0,0,-13,0,12,11,0,-11,2023-12-24 05:10:21,0.0,0.0
6114,0,2023-12-24 05:05:43,-10287,0,-10365,33699,12554,-577,77427,2845,-615,86962,412,0,278,-25,15,24,-13,-11,0,11,2023-12-24 05:10:21,0.0,0.0
6115,0,2023-12-24 05:05:46,-10510,0,-10677,33727,12543,-599,77436,2850,-620,86956,-223,0,-312,28,-11,-22,9,5,-5,-6,2023-12-24 05:10:21,0.0,0.0
6116,0,2023-12-24 05:05:49,-10688,0,-10610,33721,12569,-594,77411,2845,-620,86962,-178,0,67,-6,26,5,-25,-5,0,6,2023-12-24 05:10:21,0.0,0.0
6117,0,2023-12-24 05:05:52,-10343,0,-10498,33711,12556,-588,77425,2845,-615,86962,345,0,112,-10,-13,6,14,0,5,0,2023-12-24 05:10:21,0.0,0.0
6118,0,2023-12-24 05:05:55,-10387,0,-10498,33711,12552,-578,77429,2845,-626,86962,-44,0,0,0,-4,10,4,0,-11,0,2023-12-24 05:10:21,0.0,0.0
6119,0,2023-12-24 05:05:58,-10443,0,-10554,33716,12547,-589,77433,2845,-620,86962,-56,0,-56,5,-5,-11,4,0,6,0,2023-12-24 05:10:21,0.0,0.0
6120,0,2023-12-24 05:06:01,-10454,0,-10343,33697,12566,-569,77416,2856,-620,86956,-11,0,211,-19,19,20,-17,11,0,-6,2023-12-24 05:10:21,0.0,0.0
6121,0,2023-12-24 05:06:04,-10454,0,-10588,33719,12562,-586,77418,2856,-626,86951,0,0,-245,22,-4,-17,2,0,-6,-5,2023-12-24 05:10:21,0.0,0.0
6122,0,2023-12-24 05:06:07,-10632,0,-10409,33703,12559,-576,77422,2845,-620,86956,-178,0,179,-16,-3,10,4,-11,6,5,2023-12-24 05:10:21,0.0,0.0
6123,0,2023-12-24 05:06:10,-10599,0,-10688,33728,12559,-584,77421,2856,-637,86951,33,0,-279,25,0,-8,-1,11,-17,-5,2023-12-24 05:10:21,0.0,0.0
6124,0,2023-12-24 05:06:13,-10699,0,-10588,33719,12556,-586,77424,2856,-626,86956,-100,0,100,-9,-3,-2,3,0,11,5,2023-12-24 05:10:21,0.0,0.0
6125,0,2023-12-24 05:06:16,-10387,0,-10454,33707,12552,-563,77430,2856,-637,86951,312,0,134,-12,-4,23,6,0,-11,-5,2023-12-24 05:10:21,0.0,0.0
6126,0,2023-12-24 05:06:19,-10588,0,-10465,33708,12555,-570,77426,2850,-631,86956,-201,0,-11,1,3,-7,-4,-6,6,5,2023-12-24 05:10:21,0.0,0.0
6127,0,2023-12-24 05:06:22,-10365,0,-10365,33699,12545,-566,77437,2856,-626,86951,223,0,100,-9,-10,4,11,6,5,-5,2023-12-24 05:10:21,0.0,0.0
6128,0,2023-12-24 05:06:25,-10454,0,-10510,33712,12561,-579,77420,2850,-626,86956,-89,0,-145,13,16,-13,-17,-6,0,5,2023-12-24 05:10:21,0.0,0.0
6129,0,2023-12-24 05:06:28,-10298,0,-10409,33703,12572,-576,77409,2856,-620,86956,156,0,101,-9,11,3,-11,6,6,0,2023-12-24 05:10:21,0.0,0.0
6130,0,2023-12-24 05:06:31,-10387,0,-10354,33698,12583,-571,77398,2850,-620,86956,-89,0,55,-5,11,5,-11,-6,0,0,2023-12-24 05:10:21,0.0,0.0
6131,0,2023-12-24 05:06:34,-10064,0,-10376,33700,12560,-573,77421,2845,-620,86962,323,0,-22,2,-23,-2,23,-5,0,6,2023-12-24 05:10:21,0.0,0.0
6132,0,2023-12-24 05:06:37,-10153,0,-10287,33692,12543,-566,77438,2845,-620,86956,-89,0,89,-8,-17,7,17,0,0,-6,2023-12-24 05:10:21,0.0,0.0
6133,0,2023-12-24 05:06:40,-10387,0,-10309,33694,12561,-572,77420,2845,-615,86962,-234,0,-22,2,18,-6,-18,0,5,6,2023-12-24 05:10:21,0.0,0.0
6134,0,2023-12-24 05:06:43,-10153,0,-10187,33683,12576,-557,77406,2850,-620,86956,234,0,122,-11,15,15,-14,5,-5,-6,2023-12-24 05:10:21,0.0,0.0
6135,0,2023-12-24 05:06:46,-10331,0,-10398,33702,12568,-575,77413,2850,-620,86956,-178,0,-211,19,-8,-18,7,0,0,0,2023-12-24 05:10:21,0.0,0.0
6136,0,2023-12-24 05:06:49,-10343,0,-10576,33718,12573,-575,77408,2850,-637,86956,-12,0,-178,16,5,0,-5,0,-17,0,2023-12-24 05:10:21,0.0,0.0
6137,0,2023-12-24 05:06:52,-10576,0,-10521,33713,12560,-580,77420,2845,-626,86956,-233,0,55,-5,-13,-5,12,-5,11,0,2023-12-24 05:10:21,0.0,0.0
6138,0,2023-12-24 05:06:55,-10666,0,-10554,33716,12560,-572,77421,2856,-637,86951,-90,0,-33,3,0,8,1,11,-11,-5,2023-12-24 05:10:21,0.0,0.0
6139,0,2023-12-24 05:06:58,-10254,0,-10276,33691,12547,-564,77434,2845,-620,86962,412,0,278,-25,-13,8,13,-11,17,11,2023-12-24 05:10:21,0.0,0.0
6140,0,2023-12-24 05:07:01,-10521,0,-10543,33715,12558,-588,77423,2845,-620,86962,-267,0,-267,24,11,-24,-11,0,0,0,2023-12-24 05:10:21,0.0,0.0
6141,0,2023-12-24 05:07:04,-10376,0,-10376,33700,12539,-579,77442,2845,-615,86962,145,0,167,-15,-19,9,19,0,5,0,2023-12-24 05:10:21,0.0,0.0
6142,0,2023-12-24 05:07:07,-10242,0,-10398,33702,12550,-580,77430,2856,-615,86956,134,0,-22,2,11,-1,-12,11,0,-6,2023-12-24 05:10:21,0.0,0.0
6143,0,2023-12-24 05:07:10,-10543,0,-10476,33709,12559,-587,77421,2850,-615,86962,-301,0,-78,7,9,-7,-9,-6,0,6,2023-12-24 05:10:21,0.0,0.0
6144,0,2023-12-24 05:07:13,-10031,0,-10331,33696,12573,-569,77408,2850,-620,86956,512,0,145,-13,14,18,-13,0,-5,-6,2023-12-24 05:10:21,0.0,0.0
6145,0,2023-12-24 05:07:16,-10487,0,-10554,33716,12564,-572,77417,2850,-637,86956,-456,0,-223,20,-9,-3,9,0,-17,0,2023-12-24 05:10:21,0.0,0.0
6146,0,2023-12-24 05:07:19,-10398,0,-10343,33697,12559,-570,77422,2845,-620,86956,89,0,211,-19,-5,2,5,-5,17,0,2023-12-24 05:10:21,0.0,0.0
6147,0,2023-12-24 05:07:22,-10543,0,-10554,33716,12562,-589,77418,2867,-620,86940,-145,0,-211,19,3,-19,-4,22,0,-16,2023-12-24 05:10:21,0.0,0.0
6148,0,2023-12-24 05:07:25,-10298,0,-10365,33699,12574,-577,77407,2856,-615,86956,245,0,189,-17,12,12,-11,-11,5,16,2023-12-24 05:10:21,0.0,0.0
6149,0,2023-12-24 05:07:28,-10432,0,-10565,33717,12558,-595,77422,2856,-615,86956,-134,0,-200,18,-16,-18,15,0,0,0,2023-12-24 05:10:21,0.0,0.0
6150,0,2023-12-24 05:07:31,-10476,0,-10454,33707,12573,-580,77407,2861,-620,86951,-44,0,111,-10,15,15,-15,5,-5,-5,2023-12-24 05:10:21,0.0,0.0
6151,0,2023-12-24 05:07:34,-10454,0,-10409,33703,12555,-577,77426,2850,-620,86962,22,0,45,-4,-18,3,19,-11,0,11,2023-12-24 05:10:21,0.0,0.0
6152,0,2023-12-24 05:07:37,-10387,0,-10387,33701,12545,-574,77436,2850,-620,86962,67,0,22,-2,-10,3,10,0,0,0,2023-12-24 05:10:21,0.0,0.0
6153,0,2023-12-24 05:07:40,-10476,0,-10320,33695,12553,-573,77428,2845,-615,86962,-89,0,67,-6,8,1,-8,-5,5,0,2023-12-24 05:10:21,0.0,0.0
6154,0,2023-12-24 05:07:43,-10398,0,-10220,33686,12552,-564,77430,2845,-615,86962,78,0,100,-9,-1,9,2,0,0,0,2023-12-24 05:10:21,0.0,0.0
6155,0,2023-12-24 05:07:46,-10209,0,-10220,33686,12563,-565,77419,2845,-615,86967,189,0,0,0,11,-1,-11,0,0,5,2023-12-24 05:10:21,0.0,0.0
6156,0,2023-12-24 05:07:49,-10387,0,-10476,33709,12558,-583,77423,2845,-620,86962,-178,0,-256,23,-5,-18,4,0,-5,-5,2023-12-24 05:10:21,0.0,0.0
6157,0,2023-12-24 05:07:52,-10632,0,-10398,33702,12563,-563,77418,2856,-631,86956,-245,0,78,-7,5,20,-5,11,-11,-6,2023-12-24 05:10:21,0.0,0.0
6158,0,2023-12-24 05:07:55,-10521,0,-10732,33732,12571,-583,77410,2856,-642,86956,111,0,-334,30,8,-20,-8,0,-11,0,2023-12-24 05:10:21,0.0,0.0
6159,0,2023-12-24 05:07:58,-10554,0,-10688,33728,12554,-584,77426,2845,-637,86956,-33,0,44,-4,-17,-1,16,-11,5,0,2023-12-24 05:10:21,0.0,0.0
6160,0,2023-12-24 05:08:01,-10699,0,-10610,33721,12566,-572,77415,2845,-642,86962,-145,0,78,-7,12,12,-11,0,-5,6,2023-12-24 05:10:21,0.0,0.0
6161,0,2023-12-24 05:08:04,-10443,0,-10487,33710,12549,-583,77432,2845,-620,86962,256,0,123,-11,-17,-11,17,0,22,0,2023-12-24 05:10:21,0.0,0.0
6162,0,2023-12-24 05:08:07,-10365,0,-10432,33705,12563,-578,77418,2845,-620,86956,78,0,55,-5,14,5,-14,0,0,-6,2023-12-24 05:10:21,0.0,0.0
6163,0,2023-12-24 05:08:10,-10632,0,-10688,33728,12564,-595,77416,2861,-626,86951,-267,0,-256,23,1,-17,-2,16,-6,-5,2023-12-24 05:10:21,0.0,0.0
6164,0,2023-12-24 05:08:13,-10632,0,-10632,33723,12565,-579,77416,2856,-637,86951,0,0,56,-5,1,16,0,-5,-11,0,2023-12-24 05:10:21,0.0,0.0
6165,0,2023-12-24 05:08:16,-10187,0,-10320,33695,12556,-568,77425,2850,-620,86962,445,0,312,-28,-9,11,9,-6,17,11,2023-12-24 05:10:21,0.0,0.0
6166,0,2023-12-24 05:08:19,-10398,0,-10632,33723,12566,-596,77414,2856,-620,86956,-211,0,-312,28,10,-28,-11,6,0,-6,2023-12-24 05:10:21,0.0,0.0
6167,0,2023-12-24 05:08:22,-10432,0,-10454,33707,12564,-581,77416,2850,-620,86956,-34,0,178,-16,-2,15,2,-6,0,0,2023-12-24 05:10:21,0.0,0.0
6168,0,2023-12-24 05:08:25,-10387,0,-10454,33707,12575,-580,77405,2850,-620,86956,45,0,0,0,11,1,-11,0,0,0,2023-12-24 05:10:21,0.0,0.0
6169,0,2023-12-24 05:08:28,-10320,0,-10265,33690,12567,-562,77415,2845,-620,86962,67,0,189,-17,-8,18,10,-5,0,6,2023-12-24 05:10:21,0.0,0.0
6170,0,2023-12-24 05:08:31,-9975,0,-10287,33692,12557,-565,77424,2845,-620,86967,345,0,-22,2,-10,-3,9,0,0,5,2023-12-24 05:10:21,0.0,0.0
6171,0,2023-12-24 05:08:34,-10365,0,-10543,33715,12539,-587,77442,2845,-620,86967,-390,0,-256,23,-18,-22,18,0,0,0,2023-12-24 05:10:21,0.0,0.0
6172,0,2023-12-24 05:08:37,-10376,0,-10476,33709,12543,-582,77438,2850,-620,86956,-11,0,67,-6,4,5,-4,5,0,-11,2023-12-24 05:10:21,0.0,0.0
6173,0,2023-12-24 05:08:40,-10510,0,-10699,33729,12559,-601,77421,2845,-620,86962,-134,0,-223,20,16,-19,-17,-5,0,6,2023-12-24 05:10:21,0.0,0.0
6174,0,2023-12-24 05:08:43,-10833,0,-10844,33742,12582,-598,77398,2845,-637,86962,-323,0,-145,13,23,3,-23,0,-17,0,2023-12-24 05:10:21,0.0,0.0
6175,0,2023-12-24 05:08:46,-10576,0,-10343,33697,12562,-564,77420,2850,-626,86956,257,0,501,-45,-20,34,22,5,11,-6,2023-12-24 05:10:21,0.0,0.0
6176,0,2023-12-24 05:08:49,-10643,0,-10710,33730,12565,-601,77415,2856,-620,86951,-67,0,-367,33,3,-37,-5,6,6,-5,2023-12-24 05:10:21,0.0,0.0
6177,0,2023-12-24 05:08:52,-10331,0,-10521,33713,12556,-580,77425,2850,-626,86956,312,0,189,-17,-9,21,10,-6,-6,5,2023-12-24 05:10:21,0.0,0.0
6178,0,2023-12-24 05:08:55,-10432,0,-10476,33709,12543,-570,77438,2845,-631,86962,-101,0,45,-4,-13,10,13,-5,-5,6,2023-12-24 05:10:21,0.0,0.0
6179,0,2023-12-24 05:08:58,-10365,0,-10276,33691,12535,-564,77446,2845,-620,86962,67,0,200,-18,-8,6,8,0,11,0,2023-12-24 05:10:21,0.0,0.0
6180,0,2023-12-24 05:09:01,-10365,0,-10421,33704,12566,-577,77415,2845,-620,86962,0,0,-145,13,31,-13,-31,0,0,0,2023-12-24 05:10:21,0.0,0.0
6181,0,2023-12-24 05:09:04,-10532,0,-10554,33716,12546,-589,77434,2850,-620,86956,-167,0,-133,12,-20,-12,19,5,0,-6,2023-12-24 05:10:21,0.0,0.0
6182,0,2023-12-24 05:09:07,-10543,0,-10576,33718,12570,-574,77411,2850,-637,86951,-11,0,-22,2,24,15,-23,0,-17,-5,2023-12-24 05:10:21,0.0,0.0
6183,0,2023-12-24 05:09:10,-10712,0,-10888,33746,12539,-596,77441,2861,-642,86951,-169,0,-312,28,-31,-22,30,11,-5,0,2023-12-24 05:10:21,0.0,0.0
6184,0,2023-12-24 05:09:13,-10955,0,-10833,33741,12565,-602,77414,2856,-631,86951,-243,0,55,-5,26,-6,-27,-5,11,0,2023-12-24 05:10:21,0.0,0.0
6185,0,2023-12-24 05:09:16,-10788,0,-10699,33729,12544,-601,77436,2850,-620,86956,167,0,134,-12,-21,1,22,-6,11,5,2023-12-24 05:10:21,0.0,0.0
6186,0,2023-12-24 05:09:19,-10487,0,-10421,33704,12544,-577,77437,2850,-620,86956,301,0,278,-25,0,24,1,0,0,0,2023-12-24 05:10:21,0.0,0.0
6187,0,2023-12-24 05:09:22,-10209,0,-10109,33676,12560,-551,77422,2845,-620,86962,278,0,312,-28,16,26,-15,-5,0,6,2023-12-24 05:10:21,0.0,0.0
6188,0,2023-12-24 05:09:25,-10354,0,-10476,33709,12553,-582,77428,2845,-620,86962,-145,0,-367,33,-7,-31,6,0,0,0,2023-12-24 05:10:21,0.0,0.0
6189,0,2023-12-24 05:09:28,-10421,0,-10432,33705,12556,-578,77425,2850,-620,86956,-67,0,44,-4,3,4,-3,5,0,-6,2023-12-24 05:10:21,0.0,0.0
6190,0,2023-12-24 05:09:31,-10320,0,-10354,33698,12546,-571,77435,2850,-620,86956,101,0,78,-7,-10,7,10,0,0,0,2023-12-24 05:10:21,0.0,0.0
6191,0,2023-12-24 05:09:34,-10354,0,-10398,33702,12567,-569,77415,2850,-626,86951,-34,0,-44,4,21,2,-20,0,-6,-5,2023-12-24 05:10:21,0.0,0.0
6192,0,2023-12-24 05:09:37,-10599,0,-10565,33717,12568,-590,77413,2850,-620,86956,-245,0,-167,15,1,-21,-2,0,6,5,2023-12-24 05:10:21,0.0,0.0
6193,0,2023-12-24 05:09:40,-10198,0,-10287,33692,12554,-570,77426,2850,-615,86956,401,0,278,-25,-14,20,13,0,5,0,2023-12-24 05:10:21,0.0,0.0
6194,0,2023-12-24 05:09:43,-10409,0,-10465,33708,12549,-586,77431,2850,-615,86956,-211,0,-178,16,-5,-16,5,0,0,0,2023-12-24 05:10:21,0.0,0.0
